date,hour,toplam,ruzgar,jeotermal,rezervuarli,kanalTipi,nehirTipi,copGazi,biyogaz,gunes,biyokutle,diger
2024-08-25T23:00:00+03:00,2024-08-25T23:00:00+03:00,5130.94,2831.73,912.31,220.19,220.82,1.99,101.68,7.38,0.0,831.83,3.01
2024-08-26T00:00:00+03:00,2024-08-26T00:00:00+03:00,5034.68,2682.13,897.3,263.36,238.14,5.21,96.72,6.87,0.0,835.19,9.76
2024-08-26T01:00:00+03:00,2024-08-26T01:00:00+03:00,5022.22,2609.01,920.65,276.93,245.33,5.52,95.44,6.87,0.0,852.76,9.71
2024-08-26T02:00:00+03:00,2024-08-26T02:00:00+03:00,4752.43,2464.53,950.19,139.48,229.68,7.93,95.25,6.86,0.0,848.8,9.71
2024-08-26T03:00:00+03:00,2024-08-26T03:00:00+03:00,4737.2,2418.43,968.01,183.63,220.3,7.95,97.23,6.92,0.0,825.02,9.71
2024-08-26T04:00:00+03:00,2024-08-26T04:00:00+03:00,4933.7,2431.34,961.73,386.89,202.64,7.75,95.63,6.97,0.22,830.81,9.72
2024-08-26T05:00:00+03:00,2024-08-26T05:00:00+03:00,4924.97,2432.39,981.31,341.16,199.42,7.63,96.74,6.95,6.41,843.13,9.83
2024-08-26T06:00:00+03:00,2024-08-26T06:00:00+03:00,5119.38,2524.68,983.93,363.31,181.63,6.03,99.39,6.7,99.98,843.37,10.36
2024-08-26T07:00:00+03:00,2024-08-26T07:00:00+03:00,5612.88,2570.55,979.56,279.61,195.63,4.62,102.17,6.71,619.31,843.69,11.03
2024-08-26T08:00:00+03:00,2024-08-26T08:00:00+03:00,6124.46,2463.3,961.33,317.93,220.26,4.05,105.71,6.78,1189.93,850.14,5.03
2024-08-26T09:00:00+03:00,2024-08-26T09:00:00+03:00,6421.99,2516.95,933.54,393.85,225.93,4.03,104.59,6.99,1377.37,852.3,6.44
2024-08-26T10:00:00+03:00,2024-08-26T10:00:00+03:00,6430.2,2575.56,903.31,329.32,221.47,4.0,98.68,7.18,1423.1,859.96,7.62
2024-08-26T11:00:00+03:00,2024-08-26T11:00:00+03:00,6497.03,2720.58,885.34,280.2,196.89,4.35,102.35,7.22,1436.61,856.35,7.14
2024-08-26T12:00:00+03:00,2024-08-26T12:00:00+03:00,6521.07,2790.6,859.64,334.8,170.92,4.37,97.67,7.17,1410.8,838.62,6.48
2024-08-26T13:00:00+03:00,2024-08-26T13:00:00+03:00,6446.39,2740.95,840.85,386.72,164.29,4.22,99.83,7.1,1384.26,813.04,5.13
2024-08-26T14:00:00+03:00,2024-08-26T14:00:00+03:00,6692.24,3024.07,820.1,390.12,182.83,3.84,101.2,7.03,1338.9,819.18,4.97
2024-08-26T15:00:00+03:00,2024-08-26T15:00:00+03:00,6966.7,3203.17,818.61,565.86,197.21,3.93,101.87,6.72,1239.31,824.72,5.3
2024-08-26T16:00:00+03:00,2024-08-26T16:00:00+03:00,6223.82,3383.2,813.91,414.19,226.86,4.11,98.04,6.85,459.63,811.15,5.88
2024-08-26T17:00:00+03:00,2024-08-26T17:00:00+03:00,6248.09,3461.9,833.87,450.74,244.93,4.09,102.8,6.79,341.62,798.03,3.32
2024-08-26T18:00:00+03:00,2024-08-26T18:00:00+03:00,6308.08,3652.13,858.21,496.17,230.83,4.06,105.54,6.76,139.81,811.34,3.23
2024-08-26T19:00:00+03:00,2024-08-26T19:00:00+03:00,6094.77,3393.75,888.43,647.38,220.83,4.1,101.52,6.71,4.82,824.3,2.93
2024-08-26T20:00:00+03:00,2024-08-26T20:00:00+03:00,5817.45,3057.18,897.77,672.38,247.54,3.03,102.01,6.74,0.28,827.59,2.93
2024-08-26T21:00:00+03:00,2024-08-26T21:00:00+03:00,5593.07,2995.17,871.66,534.76,248.18,2.66,102.03,6.74,0.0,828.94,2.93
2024-08-26T22:00:00+03:00,2024-08-26T22:00:00+03:00,5125.6,2640.53,887.5,437.65,218.9,2.66,100.96,6.72,0.0,827.74,2.94
2024-08-26T23:00:00+03:00,2024-08-26T23:00:00+03:00,4764.82,2356.26,891.53,385.76,200.79,2.64,101.05,6.75,0.0,817.11,2.93
2024-08-27T00:00:00+03:00,2024-08-27T00:00:00+03:00,4453.96,2021.11,909.29,422.12,164.77,3.81,99.72,6.99,0.0,816.2,9.95
2024-08-27T01:00:00+03:00,2024-08-27T01:00:00+03:00,4102.4,1810.62,924.38,275.48,158.44,2.6,99.09,6.98,0.0,814.88,9.93
2024-08-27T02:00:00+03:00,2024-08-27T02:00:00+03:00,3977.37,1722.59,956.36,201.44,153.95,2.59,98.26,6.99,0.0,825.26,9.93
2024-08-27T03:00:00+03:00,2024-08-27T03:00:00+03:00,3875.4,1575.44,991.09,237.83,119.91,2.59,98.59,6.98,0.0,833.04,9.93
2024-08-27T04:00:00+03:00,2024-08-27T04:00:00+03:00,4032.73,1648.86,1008.48,287.82,131.42,2.59,97.3,7.01,0.22,839.09,9.94
2024-08-27T05:00:00+03:00,2024-08-27T05:00:00+03:00,4167.05,1823.55,1013.89,249.31,128.82,2.56,99.03,7.01,6.28,826.63,9.97
2024-08-27T06:00:00+03:00,2024-08-27T06:00:00+03:00,4394.68,1867.94,1022.02,299.35,172.7,2.55,98.39,7.0,97.25,817.53,9.95
2024-08-27T07:00:00+03:00,2024-08-27T07:00:00+03:00,4817.41,1791.66,1020.03,299.82,151.84,2.54,97.29,6.86,610.5,826.71,10.16
2024-08-27T08:00:00+03:00,2024-08-27T08:00:00+03:00,5436.4,1821.99,998.16,247.38,179.14,3.49,102.72,6.53,1222.9,848.88,5.21
2024-08-27T09:00:00+03:00,2024-08-27T09:00:00+03:00,5775.55,1991.31,978.47,278.57,192.97,2.82,101.05,8.0,1369.19,846.97,6.2
2024-08-27T10:00:00+03:00,2024-08-27T10:00:00+03:00,6100.82,2255.24,952.62,322.45,203.05,2.65,102.18,7.66,1411.35,836.22,7.4
2024-08-27T11:00:00+03:00,2024-08-27T11:00:00+03:00,5984.04,2216.82,931.47,262.6,202.79,2.92,99.42,7.44,1410.24,842.0,8.34
2024-08-27T12:00:00+03:00,2024-08-27T12:00:00+03:00,6042.35,2235.7,909.31,312.19,170.27,2.46,101.13,7.38,1436.02,859.86,8.03
2024-08-27T13:00:00+03:00,2024-08-27T13:00:00+03:00,6095.39,2334.48,885.66,334.75,153.53,2.47,100.51,7.47,1417.72,850.76,8.04
2024-08-27T14:00:00+03:00,2024-08-27T14:00:00+03:00,6253.76,2562.9,864.11,289.85,163.45,2.57,100.63,7.39,1401.17,856.11,5.58
2024-08-27T15:00:00+03:00,2024-08-27T15:00:00+03:00,6833.58,3059.91,852.73,487.87,154.47,3.15,100.66,7.16,1336.16,825.59,5.88
2024-08-27T16:00:00+03:00,2024-08-27T16:00:00+03:00,7192.94,3423.03,850.44,540.13,217.76,2.43,99.1,7.27,1215.93,832.83,4.02
2024-08-27T17:00:00+03:00,2024-08-27T17:00:00+03:00,6742.91,3083.63,858.03,740.72,224.52,2.9,101.12,7.11,883.64,836.41,4.83
2024-08-27T18:00:00+03:00,2024-08-27T18:00:00+03:00,5937.97,2905.9,884.48,676.23,310.6,2.99,101.81,7.1,211.38,834.1,3.38
2024-08-27T19:00:00+03:00,2024-08-27T19:00:00+03:00,5492.74,2637.35,919.26,744.85,243.48,2.96,102.32,7.06,2.2,830.33,2.93
2024-08-27T20:00:00+03:00,2024-08-27T20:00:00+03:00,5501.56,2736.16,936.08,619.09,263.63,2.91,100.06,7.06,0.04,833.6,2.93
2024-08-27T21:00:00+03:00,2024-08-27T21:00:00+03:00,5214.22,2493.43,953.08,583.15,242.83,2.92,99.63,7.07,0.0,829.18,2.93
2024-08-27T22:00:00+03:00,2024-08-27T22:00:00+03:00,5048.32,2333.78,963.59,607.64,205.29,2.46,100.03,6.89,0.0,825.71,2.93
2024-08-27T23:00:00+03:00,2024-08-27T23:00:00+03:00,4756.15,2220.23,972.69,459.99,185.47,2.4,101.33,7.38,0.0,803.73,2.93
2024-08-28T00:00:00+03:00,2024-08-28T00:00:00+03:00,4517.92,1998.05,982.5,351.49,243.59,2.39,98.2,7.36,0.0,831.41,2.93
2024-08-28T01:00:00+03:00,2024-08-28T01:00:00+03:00,4279.4,1859.76,994.38,356.21,130.58,2.39,97.02,7.41,0.0,828.63,3.02
2024-08-28T02:00:00+03:00,2024-08-28T02:00:00+03:00,4039.31,1799.19,1004.93,177.96,142.01,2.39,95.18,7.39,0.0,807.56,2.7
2024-08-28T03:00:00+03:00,2024-08-28T03:00:00+03:00,4025.87,1760.25,1015.75,186.91,142.35,2.37,93.92,7.71,0.0,813.92,2.69
2024-08-28T04:00:00+03:00,2024-08-28T04:00:00+03:00,4213.9,1805.49,1024.09,290.0,162.92,2.34,95.53,7.71,0.21,822.91,2.7
2024-08-28T05:00:00+03:00,2024-08-28T05:00:00+03:00,4150.24,1796.46,1029.63,252.61,136.37,2.34,96.08,7.79,6.14,820.11,2.71
2024-08-28T06:00:00+03:00,2024-08-28T06:00:00+03:00,4181.9,1604.73,1032.15,375.02,151.07,2.32,95.66,7.64,90.44,820.05,2.82
2024-08-28T07:00:00+03:00,2024-08-28T07:00:00+03:00,4223.95,1568.73,1025.18,316.25,135.68,1.2,95.99,7.82,244.31,824.89,3.9
2024-08-28T08:00:00+03:00,2024-08-28T08:00:00+03:00,5035.72,1459.95,1007.96,249.63,161.51,0.32,96.37,8.09,1213.9,832.91,5.08
2024-08-28T09:00:00+03:00,2024-08-28T09:00:00+03:00,5137.38,1265.61,984.01,374.16,178.59,2.11,100.72,8.08,1371.46,846.24,6.4
2024-08-28T10:00:00+03:00,2024-08-28T10:00:00+03:00,5130.39,1222.67,946.15,378.0,205.03,2.33,99.86,8.08,1419.73,840.9,7.64
2024-08-28T11:00:00+03:00,2024-08-28T11:00:00+03:00,5226.25,1408.01,929.03,304.36,177.79,2.34,100.75,8.1,1438.18,849.14,8.55
2024-08-28T12:00:00+03:00,2024-08-28T12:00:00+03:00,5488.88,1708.65,901.5,314.44,143.5,0.27,100.89,7.84,1444.47,858.92,8.4
2024-08-28T13:00:00+03:00,2024-08-28T13:00:00+03:00,5564.07,1783.5,875.38,342.21,150.2,1.93,99.96,7.82,1435.81,860.65,6.61
2024-08-28T14:00:00+03:00,2024-08-28T14:00:00+03:00,4559.05,1649.73,862.71,292.45,196.48,2.34,99.36,7.83,576.82,865.82,5.51
2024-08-28T15:00:00+03:00,2024-08-28T15:00:00+03:00,4866.39,1795.68,853.38,545.07,150.01,2.31,100.0,7.73,506.19,881.89,24.13
2024-08-28T16:00:00+03:00,2024-08-28T16:00:00+03:00,5088.94,1912.75,834.55,658.84,225.28,2.3,98.84,7.69,445.32,874.81,28.56
2024-08-28T17:00:00+03:00,2024-08-28T17:00:00+03:00,5431.44,1864.01,829.87,623.43,287.16,2.28,98.35,7.6,848.68,857.56,12.5
2024-08-28T18:00:00+03:00,2024-08-28T18:00:00+03:00,4743.57,1880.92,841.15,595.26,284.92,2.29,98.72,7.59,180.17,849.39,3.16
2024-08-28T19:00:00+03:00,2024-08-28T19:00:00+03:00,4613.12,1878.32,874.21,637.9,265.82,2.28,100.03,7.36,3.79,840.48,2.93
2024-08-28T20:00:00+03:00,2024-08-28T20:00:00+03:00,4543.38,1935.21,900.26,516.07,242.97,2.27,98.49,7.37,0.34,837.3,3.1
2024-08-28T21:00:00+03:00,2024-08-28T21:00:00+03:00,4445.45,1835.12,915.59,510.27,242.22,2.28,98.45,7.54,0.0,830.88,3.1
2024-08-28T22:00:00+03:00,2024-08-28T22:00:00+03:00,4121.24,1557.44,933.41,503.58,194.74,2.29,98.35,7.53,0.0,820.93,2.97
2024-08-28T23:00:00+03:00,2024-08-28T23:00:00+03:00,3849.82,1375.37,953.41,395.91,192.03,0.4,99.77,7.55,0.0,822.44,2.94
2024-08-29T00:00:00+03:00,2024-08-29T00:00:00+03:00,3786.07,1289.39,964.89,420.77,154.7,1.91,94.35,7.53,0.0,842.5,10.03
2024-08-29T01:00:00+03:00,2024-08-29T01:00:00+03:00,3681.96,1339.05,976.67,248.93,156.61,1.85,96.48,7.5,0.0,844.86,10.01
2024-08-29T02:00:00+03:00,2024-08-29T02:00:00+03:00,3644.84,1349.04,988.44,190.26,141.36,1.85,94.57,7.54,0.0,861.77,10.01
2024-08-29T03:00:00+03:00,2024-08-29T03:00:00+03:00,3685.37,1315.35,995.17,240.27,157.86,1.85,96.13,7.53,0.0,861.25,9.96
2024-08-29T04:00:00+03:00,2024-08-29T04:00:00+03:00,3749.19,1248.77,1003.12,363.01,145.99,1.84,94.51,7.53,0.22,874.46,9.74
2024-08-29T05:00:00+03:00,2024-08-29T05:00:00+03:00,3743.81,1202.96,1014.38,396.6,136.24,2.79,96.83,7.54,5.97,870.8,9.7
2024-08-29T06:00:00+03:00,2024-08-29T06:00:00+03:00,3857.23,1188.5,1025.39,439.34,143.99,2.44,96.35,7.63,76.79,866.97,9.83
2024-08-29T07:00:00+03:00,2024-08-29T07:00:00+03:00,4357.6,1205.77,1023.54,445.88,135.85,2.24,93.53,7.66,562.06,870.48,10.59
2024-08-29T08:00:00+03:00,2024-08-29T08:00:00+03:00,4772.88,1097.03,1004.72,327.51,163.28,1.79,98.6,7.56,1211.47,855.98,4.94
2024-08-29T09:00:00+03:00,2024-08-29T09:00:00+03:00,4987.02,1041.97,979.77,446.2,168.14,1.79,100.82,7.94,1375.01,859.1,6.28
2024-08-29T10:00:00+03:00,2024-08-29T10:00:00+03:00,5070.03,1194.22,949.07,374.63,159.15,0.44,91.08,8.1,1415.92,870.03,7.39
2024-08-29T11:00:00+03:00,2024-08-29T11:00:00+03:00,4325.63,1323.71,922.26,333.69,165.99,1.9,91.92,8.11,599.12,870.65,8.28
2024-08-29T12:00:00+03:00,2024-08-29T12:00:00+03:00,5265.79,1455.85,901.23,370.74,152.12,1.94,98.85,8.11,1424.82,843.38,8.75
2024-08-29T13:00:00+03:00,2024-08-29T13:00:00+03:00,5350.97,1519.03,885.97,413.02,153.48,1.81,99.38,8.11,1413.97,847.66,8.54
2024-08-29T14:00:00+03:00,2024-08-29T14:00:00+03:00,4720.79,1685.5,876.53,460.08,165.92,1.8,100.62,7.87,565.9,850.57,6.0
2024-08-29T15:00:00+03:00,2024-08-29T15:00:00+03:00,5784.74,1855.16,868.48,620.53,167.13,1.8,100.54,8.01,1310.9,848.18,4.01
2024-08-29T16:00:00+03:00,2024-08-29T16:00:00+03:00,5801.41,1905.1,865.55,670.62,220.54,1.79,96.67,7.78,1192.1,835.86,5.4
2024-08-29T17:00:00+03:00,2024-08-29T17:00:00+03:00,5009.05,1795.21,868.38,726.8,257.09,1.83,94.31,7.55,420.81,833.76,3.31
2024-08-29T18:00:00+03:00,2024-08-29T18:00:00+03:00,4417.87,1606.3,877.74,656.88,311.6,1.87,96.6,7.53,34.31,821.88,3.16
2024-08-29T19:00:00+03:00,2024-08-29T19:00:00+03:00,4258.41,1461.91,892.24,685.29,282.04,2.12,98.93,7.51,0.41,825.04,2.92
2024-08-29T20:00:00+03:00,2024-08-29T20:00:00+03:00,4197.23,1420.77,913.33,548.88,358.11,2.36,96.23,7.34,0.0,847.28,2.93
2024-08-29T21:00:00+03:00,2024-08-29T21:00:00+03:00,4450.82,1621.05,925.33,564.22,364.58,2.55,98.82,7.35,0.0,863.99,2.93
2024-08-29T22:00:00+03:00,2024-08-29T22:00:00+03:00,4479.37,1766.88,939.37,545.85,248.66,3.04,98.34,7.35,0.0,866.95,2.93
2024-08-29T23:00:00+03:00,2024-08-29T23:00:00+03:00,4159.32,1587.65,959.6,434.79,206.96,3.24,100.43,7.37,0.0,856.35,2.93
2024-08-30T00:00:00+03:00,2024-08-30T00:00:00+03:00,4035.64,1607.29,968.11,328.3,155.96,3.29,96.63,7.59,0.0,858.76,9.71
2024-08-30T01:00:00+03:00,2024-08-30T01:00:00+03:00,4105.78,1544.7,976.84,425.03,179.23,3.09,99.44,7.65,0.0,860.1,9.7
2024-08-30T02:00:00+03:00,2024-08-30T02:00:00+03:00,4090.23,1627.71,986.21,341.73,164.18,2.97,98.1,7.65,0.0,851.98,9.7
2024-08-30T03:00:00+03:00,2024-08-30T03:00:00+03:00,4079.24,1583.74,991.78,390.51,130.94,3.69,97.85,7.65,0.0,863.37,9.71
2024-08-30T04:00:00+03:00,2024-08-30T04:00:00+03:00,3949.66,1442.71,999.88,395.28,139.45,3.75,97.95,7.6,0.17,853.16,9.71
2024-08-30T05:00:00+03:00,2024-08-30T05:00:00+03:00,3930.29,1446.39,1011.44,355.46,138.43,3.65,96.71,7.61,5.54,855.35,9.71
2024-08-30T06:00:00+03:00,2024-08-30T06:00:00+03:00,4025.55,1446.61,1019.34,398.25,134.09,3.56,95.11,7.68,76.72,834.39,9.8
2024-08-30T07:00:00+03:00,2024-08-30T07:00:00+03:00,4556.23,1456.21,1018.96,395.57,130.29,2.77,98.21,7.64,573.36,862.64,10.58
2024-08-30T08:00:00+03:00,2024-08-30T08:00:00+03:00,5143.75,1363.99,1005.85,402.28,175.54,2.69,101.28,7.78,1215.99,863.39,4.96
2024-08-30T09:00:00+03:00,2024-08-30T09:00:00+03:00,5442.18,1452.55,980.4,452.81,196.43,2.67,99.3,7.94,1384.19,859.66,6.23
2024-08-30T10:00:00+03:00,2024-08-30T10:00:00+03:00,5754.87,1527.67,950.32,665.64,206.22,2.58,100.9,7.96,1428.0,858.15,7.43
2024-08-30T11:00:00+03:00,2024-08-30T11:00:00+03:00,5533.61,1524.75,927.88,452.75,192.02,2.61,101.11,7.97,1446.92,869.45,8.15
2024-08-30T12:00:00+03:00,2024-08-30T12:00:00+03:00,5430.41,1577.59,906.86,316.8,210.25,3.09,96.63,7.95,1443.87,859.43,7.94
2024-08-30T13:00:00+03:00,2024-08-30T13:00:00+03:00,5544.46,1608.32,893.9,415.1,211.28,3.18,97.78,7.96,1420.72,877.88,8.34
2024-08-30T14:00:00+03:00,2024-08-30T14:00:00+03:00,5817.62,1755.51,863.92,589.47,219.62,3.3,103.91,8.14,1386.06,881.07,6.62
2024-08-30T15:00:00+03:00,2024-08-30T15:00:00+03:00,6048.93,1892.27,871.14,746.18,253.72,3.57,104.16,8.1,1313.94,851.11,4.74
2024-08-30T16:00:00+03:00,2024-08-30T16:00:00+03:00,6146.92,1949.05,867.04,893.1,274.3,6.02,103.06,7.64,1185.16,860.92,0.63
2024-08-30T17:00:00+03:00,2024-08-30T17:00:00+03:00,5270.97,1913.32,874.19,450.54,309.83,8.91,101.55,7.69,759.58,842.21,3.15
2024-08-30T18:00:00+03:00,2024-08-30T18:00:00+03:00,4778.63,1874.15,881.91,565.11,354.77,9.3,102.86,7.64,151.46,828.42,3.01
2024-08-30T19:00:00+03:00,2024-08-30T19:00:00+03:00,4649.36,1821.3,903.97,619.66,317.89,9.82,101.09,7.42,2.0,863.28,2.93
2024-08-30T20:00:00+03:00,2024-08-30T20:00:00+03:00,4420.24,1753.01,920.06,403.42,352.11,9.06,100.22,7.35,0.0,872.08,2.93
2024-08-30T21:00:00+03:00,2024-08-30T21:00:00+03:00,4347.45,1613.12,935.58,485.55,319.36,9.46,100.3,7.31,0.0,873.84,2.93
2024-08-30T22:00:00+03:00,2024-08-30T22:00:00+03:00,4012.49,1378.56,931.55,427.8,292.94,9.45,100.04,7.34,0.0,861.88,2.93
2024-08-30T23:00:00+03:00,2024-08-30T23:00:00+03:00,3989.8,1274.97,942.82,510.87,294.11,9.75,101.57,7.38,0.0,845.4,2.93
2024-08-31T00:00:00+03:00,2024-08-31T00:00:00+03:00,3671.11,1193.85,961.6,235.43,287.37,9.81,97.88,7.3,0.0,874.89,2.98
2024-08-31T01:00:00+03:00,2024-08-31T01:00:00+03:00,3553.74,1093.75,985.68,220.75,256.75,9.63,98.52,7.04,0.0,878.61,3.01
2024-08-31T02:00:00+03:00,2024-08-31T02:00:00+03:00,3588.16,1143.88,994.28,218.49,240.63,9.34,98.07,6.99,0.0,873.42,3.06
2024-08-31T03:00:00+03:00,2024-08-31T03:00:00+03:00,3788.8,1306.51,1002.33,239.13,253.96,8.96,96.4,7.27,0.0,871.08,3.16
2024-08-31T04:00:00+03:00,2024-08-31T04:00:00+03:00,3786.89,1297.48,1005.52,242.34,254.23,8.39,101.35,7.3,0.18,866.93,3.17
2024-08-31T05:00:00+03:00,2024-08-31T05:00:00+03:00,3665.77,1253.2,1020.56,194.79,215.83,6.31,100.14,7.3,5.52,858.95,3.17
2024-08-31T06:00:00+03:00,2024-08-31T06:00:00+03:00,3792.47,1296.71,1026.79,235.13,196.83,5.63,100.61,7.31,71.2,848.93,3.33
2024-08-31T07:00:00+03:00,2024-08-31T07:00:00+03:00,4348.07,1277.51,1027.75,344.15,189.44,5.53,103.46,7.41,530.53,858.49,3.8
2024-08-31T08:00:00+03:00,2024-08-31T08:00:00+03:00,5116.14,1264.22,1004.32,508.73,197.68,6.03,105.31,7.57,1152.11,865.22,4.95
2024-08-31T09:00:00+03:00,2024-08-31T09:00:00+03:00,5126.65,1269.72,980.25,403.98,212.79,6.0,106.54,7.73,1275.51,857.85,6.28
2024-08-31T10:00:00+03:00,2024-08-31T10:00:00+03:00,5287.51,1271.28,953.23,424.6,210.3,3.86,107.51,7.77,1422.05,879.29,7.62
2024-08-31T11:00:00+03:00,2024-08-31T11:00:00+03:00,5291.95,1310.49,925.27,391.62,215.94,3.8,107.34,7.62,1437.81,878.3,13.76
2024-08-31T12:00:00+03:00,2024-08-31T12:00:00+03:00,5383.36,1311.29,905.27,490.67,223.99,3.77,107.55,7.73,1431.04,885.03,17.02
2024-08-31T13:00:00+03:00,2024-08-31T13:00:00+03:00,5495.81,1505.79,871.39,522.5,219.68,5.7,104.04,7.7,1388.14,862.22,8.65
2024-08-31T14:00:00+03:00,2024-08-31T14:00:00+03:00,5628.92,1744.83,856.4,471.75,245.44,5.47,104.24,7.62,1321.62,866.97,4.58
2024-08-31T15:00:00+03:00,2024-08-31T15:00:00+03:00,6034.91,2102.88,849.36,574.45,223.5,5.57,105.41,7.4,1286.91,875.62,3.81
2024-08-31T16:00:00+03:00,2024-08-31T16:00:00+03:00,6052.63,2416.78,851.05,413.18,218.67,5.55,103.37,7.42,1177.36,856.22,3.03
2024-08-31T17:00:00+03:00,2024-08-31T17:00:00+03:00,5968.94,2756.65,871.51,393.11,231.13,5.02,104.87,7.41,762.66,832.43,4.15
2024-08-31T18:00:00+03:00,2024-08-31T18:00:00+03:00,5424.38,2737.91,884.27,493.67,244.17,3.72,106.16,7.32,96.01,847.96,3.19
2024-08-31T19:00:00+03:00,2024-08-31T19:00:00+03:00,5231.13,2649.1,901.65,493.82,245.65,3.32,104.17,7.26,0.47,822.77,2.92
2024-08-31T20:00:00+03:00,2024-08-31T20:00:00+03:00,4876.4,2347.38,920.41,422.54,285.07,4.36,103.63,7.25,0.0,782.76,3.0
2024-08-31T21:00:00+03:00,2024-08-31T21:00:00+03:00,4542.73,2006.67,935.03,428.21,240.9,3.08,101.46,7.31,0.0,817.07,3.0
2024-08-31T22:00:00+03:00,2024-08-31T22:00:00+03:00,4479.16,1884.7,951.29,454.52,236.89,2.89,104.03,7.38,0.0,834.43,3.03
2024-08-31T23:00:00+03:00,2024-08-31T23:00:00+03:00,4157.8,1565.1,969.6,432.36,238.78,3.18,101.07,7.36,0.0,837.32,3.03
2024-09-01T00:00:00+03:00,2024-09-01T00:00:00+03:00,3991.34,1465.13,977.21,365.2,221.31,4.33,102.55,7.38,0.0,837.9,10.33
2024-09-01T01:00:00+03:00,2024-09-01T01:00:00+03:00,3894.22,1365.99,987.81,368.8,221.92,3.91,104.28,7.39,0.0,823.72,10.4
2024-09-01T02:00:00+03:00,2024-09-01T02:00:00+03:00,3756.83,1210.32,999.49,389.96,200.71,4.06,102.77,7.38,0.0,831.73,10.41
2024-09-01T03:00:00+03:00,2024-09-01T03:00:00+03:00,3853.51,1243.96,1010.11,449.03,189.93,3.96,101.69,7.56,0.0,836.87,10.4
2024-09-01T04:00:00+03:00,2024-09-01T04:00:00+03:00,4070.62,1278.08,1016.67,640.01,176.42,3.32,101.96,7.47,0.22,836.14,10.33
2024-09-01T05:00:00+03:00,2024-09-01T05:00:00+03:00,3834.07,1226.18,1022.33,445.07,185.7,3.24,101.83,7.47,5.37,826.43,10.45
2024-09-01T06:00:00+03:00,2024-09-01T06:00:00+03:00,3819.55,1216.73,1026.62,390.87,173.27,2.68,100.63,7.47,71.85,818.32,11.11
2024-09-01T07:00:00+03:00,2024-09-01T07:00:00+03:00,4893.17,1336.98,1024.35,907.65,173.53,3.56,103.3,7.55,504.38,820.24,11.63
2024-09-01T08:00:00+03:00,2024-09-01T08:00:00+03:00,5641.83,1532.28,1012.88,785.85,258.27,3.26,104.79,7.42,1098.67,832.97,5.44
2024-09-01T09:00:00+03:00,2024-09-01T09:00:00+03:00,5824.11,1556.85,992.65,793.66,217.94,3.24,105.73,7.73,1310.32,829.28,6.71
2024-09-01T10:00:00+03:00,2024-09-01T10:00:00+03:00,5803.88,1666.99,975.79,699.32,210.33,3.25,106.64,7.33,1286.59,839.78,7.86
2024-09-01T11:00:00+03:00,2024-09-01T11:00:00+03:00,5724.76,1650.32,948.81,601.52,233.73,3.24,107.4,7.89,1317.82,845.5,8.53
2024-09-01T12:00:00+03:00,2024-09-01T12:00:00+03:00,5288.61,1800.98,916.04,836.58,201.48,3.22,107.95,7.9,567.61,839.39,7.46
2024-09-01T13:00:00+03:00,2024-09-01T13:00:00+03:00,5295.27,2005.8,897.52,688.46,191.29,3.18,107.42,7.9,548.69,840.01,5.0
2024-09-01T14:00:00+03:00,2024-09-01T14:00:00+03:00,6436.76,2408.5,873.71,631.91,224.92,2.73,105.48,7.88,1335.82,841.58,4.23
2024-09-01T15:00:00+03:00,2024-09-01T15:00:00+03:00,6491.34,2512.93,857.31,702.26,206.69,3.63,105.32,7.76,1262.77,828.93,3.74
2024-09-01T16:00:00+03:00,2024-09-01T16:00:00+03:00,5899.67,2605.93,883.74,216.86,201.84,4.04,101.19,7.49,1064.73,808.51,5.34
2024-09-01T17:00:00+03:00,2024-09-01T17:00:00+03:00,5345.36,2821.22,920.65,346.62,200.4,4.09,101.79,7.46,172.53,766.69,3.91
2024-09-01T18:00:00+03:00,2024-09-01T18:00:00+03:00,5256.68,2595.34,958.97,496.77,266.34,4.07,103.23,7.42,42.46,778.85,3.23
2024-09-01T19:00:00+03:00,2024-09-01T19:00:00+03:00,5005.49,2388.02,971.17,490.79,275.53,3.08,104.08,7.4,0.65,761.82,2.95
2024-09-01T20:00:00+03:00,2024-09-01T20:00:00+03:00,4707.55,2224.18,975.05,417.15,213.68,2.62,99.81,7.37,0.0,764.74,2.95
2024-09-01T21:00:00+03:00,2024-09-01T21:00:00+03:00,4407.05,1781.96,998.61,506.73,224.16,2.63,98.82,7.37,0.0,783.76,3.01
2024-09-01T22:00:00+03:00,2024-09-01T22:00:00+03:00,4174.82,1611.99,1013.07,397.63,269.04,2.62,99.2,7.2,0.0,771.06,3.01
2024-09-01T23:00:00+03:00,2024-09-01T23:00:00+03:00,3855.56,1498.05,1016.87,176.24,305.42,2.63,101.67,7.18,0.0,744.5,3.0
2024-09-01T00:00:00+03:00,2024-09-01T00:00:00+03:00,3991.34,1465.13,977.21,365.2,221.31,4.33,102.55,7.38,0.0,837.9,10.33
2024-09-01T01:00:00+03:00,2024-09-01T01:00:00+03:00,3894.22,1365.99,987.81,368.8,221.92,3.91,104.28,7.39,0.0,823.72,10.4
2024-09-01T02:00:00+03:00,2024-09-01T02:00:00+03:00,3756.83,1210.32,999.49,389.96,200.71,4.06,102.77,7.38,0.0,831.73,10.41
2024-09-01T03:00:00+03:00,2024-09-01T03:00:00+03:00,3853.51,1243.96,1010.11,449.03,189.93,3.96,101.69,7.56,0.0,836.87,10.4
